 ,Is it a fruit(common definition not botanical)?,Is it commonly found on a sandwich?,Does it grow on a tree?,Does it grow underground?,Can it be found in a pie?,Is it mostly green?,Does it grow on a bush?,Is it usually round?,Does it have seeds on the outside?,Does it have a pit?,Is it mostly red?,Would you dip it in hummus?,Is its juice often drinken?,Is it mostly yellow?,Is it crunchy when raw?,Is it usually larger than a softball?,Would you cook it in a pan?,Is it spicy?,Are you allowed to have it in the Computer Science Building?,Is it sour when ripe?
apple,1.0,0.5,1,0,1.0,0.0,0.0,1,0,0,1.0,0,1.0,0.0,1.0,0.0,0,0,1,0.0
orange,1.0,0.0,1,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,0.0,0.0,0.0,0,0,1,1.0
peach,1.0,0.0,1,0,1.0,0.0,0.0,1,0,1,0.0,0,0.0,1.0,0.0,0.0,0,0,1,0.0
strawberry,1.0,0.0,0,0,1.0,0.0,1.0,0,1,0,1.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0
raspberry,1.0,0.0,0,0,1.0,0.0,1.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,1,1.0
carrot,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0.0,1,1.0,0.0,1.0,1.0,1,0,1,0.0
potato,0.0,0.0,0,1,0.5,0.0,0.0,1,0,0,0.0,0,0.0,0.23809523809523805,0.33333333333333304,0.67741935483871,1,0,1,0.0
lettuce,0.0,1.0,0,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0,0,1,0.0
onion,0.0,1.0,0,1,1.0,0.0,0.0,1,0,0,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0.0
broccoli,0.0,0.0,0,0,0.0,1.0,1.0,0,0,0,0.0,1,0.0,0.0,1.0,1.0,1,0,1,0.0
banana,1.0,0.0,1,0,1.0,0.0,0.0,1,0,0,0.0,0,0.0,1.0,0.0,1.0,0,0,1,0.0
jalepeno,0.0,1.0,0,0,0.0,1.0,1.0,1,0,0,0.0,0,0.0,0.0,1.0,0.0,1,1,1,0.0
avocado,0.0,1.0,1,0,0.0,1.0,0.0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0
celery,0.0,0.0,0,0,0.0,1.0,0.0,0,0,0,0.0,1,0.0,0.0,1.0,1.0,1,0,1,0.0
grapefruit,1.0,0.0,1,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,1.0,0.0,1.0,0,0,1,1.0
beet,0.0,0.0,0,1,0.0,0.0,0.0,1,0,0,1.0,0,1.0,0.0,1.0,0.0,1,0,1,0.0
persimmon,1.0,0.0,1,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,0.0
pineapple,1.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,1.0,0.0,1.0,1,0,1,1.0
coconut,1.0,0.0,1,0,1.0,0.0,0.0,1,0,0,0.0,0,1.0,0.0,1.0,1.0,0,0,1,0.0
spinach,0.0,1.0,0,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0
kale,0.0,1.0,0,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,1.0,1.0,1,0,1,0.0
garlic,0.0,1.0,0,1,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,0.0
radish,0.0,0.0,0,1,0.0,0.0,0.0,1,0,0,1.0,1,0.0,0.0,1.0,0.0,1,1,1,0.0
cucumber,0.0,1.0,0,0,0.0,1.0,0.0,1,0,0,0.0,1,1.0,0.0,1.0,1.0,0,0,1,0.0
pumpkin,0.0,0.0,0,0,1.0,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0.0,1.0,1,0,1,0.0
zucchini,0.0,0.0,0,0,0.0,1.0,0.0,1,0,0,0.0,0,0.0,0.0,0.0,1.0,1,0,1,0.0
blueberry,1.0,0.0,0,0,1.0,0.0,1.0,1,0,0,0.0,0,0.25,0.0,0.0,0.0,0,0,1,0.0
bell pepper,0.0,1.0,0,0,0.0,0.5,0.5,0,0,0,0.5,1,0.0,0.5,1.0,0.5,1,0,1,0.0
tomato,0.5,1.0,0,0,1.0,0.0,0.4761904761904761,1,0,0,1.0,0,1.0,0.0,0.0,0.0,1,0,1,0.666666666666667
cantaloupe,1.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0.0,0.0,1.0,0,0,1,0.0
peanut,0.0,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1.0,1.0,0.0,1,0,1,0.0
almond,0.0,0.0,1,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0,0,1,0.0
pecan,0.0,0.0,1,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0
cauliflower,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,0.0,1.0,1.0,1,0,1,0.0
dragon fruit,1.0,0.0,1,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0
